"epoch","value","metric","data"
81,NA,"loss","validation"
82,NA,"loss","validation"
83,NA,"loss","validation"
84,NA,"loss","validation"
85,NA,"loss","validation"
86,NA,"loss","validation"
87,NA,"loss","validation"
88,NA,"loss","validation"
89,NA,"loss","validation"
90,NA,"loss","validation"
91,NA,"loss","validation"
92,NA,"loss","validation"
93,NA,"loss","validation"
94,NA,"loss","validation"
95,NA,"loss","validation"
96,NA,"loss","validation"
97,NA,"loss","validation"
98,NA,"loss","validation"
99,NA,"loss","validation"
100,NA,"loss","validation"
1,0.000956482486799359,"mean_squared_error","validation"
2,0.000176602930878289,"mean_squared_error","validation"
3,0.000858021434396505,"mean_squared_error","validation"
4,0.000152500651893206,"mean_squared_error","validation"
5,5.98514452576637e-05,"mean_squared_error","validation"
6,0.00013060390483588,"mean_squared_error","validation"
7,0.000226973323151469,"mean_squared_error","validation"
8,0.000197428351384588,"mean_squared_error","validation"
9,2.94941728498088e-05,"mean_squared_error","validation"
10,0.000156951107783243,"mean_squared_error","validation"
11,8.83888715179637e-05,"mean_squared_error","validation"
12,4.02674459110131e-06,"mean_squared_error","validation"
13,1.21899856821983e-05,"mean_squared_error","validation"
14,8.71900283527793e-06,"mean_squared_error","validation"
15,9.88584724836983e-06,"mean_squared_error","validation"
16,5.1263086788822e-06,"mean_squared_error","validation"
17,7.00953296473017e-06,"mean_squared_error","validation"
18,3.68829250874114e-06,"mean_squared_error","validation"
19,2.52463473771058e-06,"mean_squared_error","validation"
20,3.9164724512375e-06,"mean_squared_error","validation"
21,1.53805387981265e-06,"mean_squared_error","validation"
22,3.44663408213819e-06,"mean_squared_error","validation"
23,1.58466582433903e-06,"mean_squared_error","validation"
24,2.73493947133829e-06,"mean_squared_error","validation"
25,3.63392655344796e-06,"mean_squared_error","validation"
26,2.62073081103154e-06,"mean_squared_error","validation"
27,1.87426758202491e-06,"mean_squared_error","validation"
28,1.74569754562981e-06,"mean_squared_error","validation"
29,2.02698470275209e-06,"mean_squared_error","validation"
30,1.73235696365737e-06,"mean_squared_error","validation"
31,1.90544778888579e-06,"mean_squared_error","validation"
32,1.66372456078534e-06,"mean_squared_error","validation"
33,1.89300271813408e-06,"mean_squared_error","validation"
34,1.82262397174782e-06,"mean_squared_error","validation"
35,2.14083593164105e-06,"mean_squared_error","validation"
36,1.66019833613973e-06,"mean_squared_error","validation"
37,1.72885336269246e-06,"mean_squared_error","validation"
38,1.67399616657349e-06,"mean_squared_error","validation"
39,1.72224144989741e-06,"mean_squared_error","validation"
40,1.59289083967451e-06,"mean_squared_error","validation"
41,1.64188463713799e-06,"mean_squared_error","validation"
42,1.64320431395026e-06,"mean_squared_error","validation"
43,1.86578631655721e-06,"mean_squared_error","validation"
44,1.75150432824012e-06,"mean_squared_error","validation"
45,1.91423441719962e-06,"mean_squared_error","validation"
46,1.76285925590491e-06,"mean_squared_error","validation"
47,1.70431746937538e-06,"mean_squared_error","validation"
48,1.73356295363192e-06,"mean_squared_error","validation"
49,1.69727945831255e-06,"mean_squared_error","validation"
50,1.66533811807312e-06,"mean_squared_error","validation"
51,1.64725474860461e-06,"mean_squared_error","validation"
52,NA,"mean_squared_error","validation"
53,NA,"mean_squared_error","validation"
54,NA,"mean_squared_error","validation"
55,NA,"mean_squared_error","validation"
56,NA,"mean_squared_error","validation"
57,NA,"mean_squared_error","validation"
58,NA,"mean_squared_error","validation"
59,NA,"mean_squared_error","validation"
60,NA,"mean_squared_error","validation"
61,NA,"mean_squared_error","validation"
62,NA,"mean_squared_error","validation"
63,NA,"mean_squared_error","validation"
64,NA,"mean_squared_error","validation"
65,NA,"mean_squared_error","validation"
66,NA,"mean_squared_error","validation"
67,NA,"mean_squared_error","validation"
68,NA,"mean_squared_error","validation"
69,NA,"mean_squared_error","validation"
70,NA,"mean_squared_error","validation"
71,NA,"mean_squared_error","validation"
72,NA,"mean_squared_error","validation"
73,NA,"mean_squared_error","validation"
74,NA,"mean_squared_error","validation"
75,NA,"mean_squared_error","validation"
76,NA,"mean_squared_error","validation"
77,NA,"mean_squared_error","validation"
78,NA,"mean_squared_error","validation"
79,NA,"mean_squared_error","validation"
80,NA,"mean_squared_error","validation"
81,NA,"mean_squared_error","validation"
82,NA,"mean_squared_error","validation"
83,NA,"mean_squared_error","validation"
84,NA,"mean_squared_error","validation"
85,NA,"mean_squared_error","validation"
86,NA,"mean_squared_error","validation"
87,NA,"mean_squared_error","validation"
88,NA,"mean_squared_error","validation"
89,NA,"mean_squared_error","validation"
90,NA,"mean_squared_error","validation"
91,NA,"mean_squared_error","validation"
92,NA,"mean_squared_error","validation"
93,NA,"mean_squared_error","validation"
94,NA,"mean_squared_error","validation"
95,NA,"mean_squared_error","validation"
96,NA,"mean_squared_error","validation"
97,NA,"mean_squared_error","validation"
98,NA,"mean_squared_error","validation"
99,NA,"mean_squared_error","validation"
100,NA,"mean_squared_error","validation"
1,0.00100000004749745,"lr","training"
2,0.00100000004749745,"lr","training"
3,0.00100000004749745,"lr","training"
4,0.00100000004749745,"lr","training"
5,0.00100000004749745,"lr","training"
6,0.00100000004749745,"lr","training"
7,0.00100000004749745,"lr","training"
8,0.00100000004749745,"lr","training"
9,0.00100000004749745,"lr","training"
10,0.00100000004749745,"lr","training"
11,0.00100000004749745,"lr","training"
12,0.00100000004749745,"lr","training"
13,0.00100000004749745,"lr","training"
14,0.00100000004749745,"lr","training"
15,0.00100000004749745,"lr","training"
16,0.000100000004749745,"lr","training"
17,0.000100000004749745,"lr","training"
18,0.000100000004749745,"lr","training"
19,0.000100000004749745,"lr","training"
20,0.000100000004749745,"lr","training"
21,0.000100000004749745,"lr","training"
22,0.000100000004749745,"lr","training"
23,0.000100000004749745,"lr","training"
24,0.000100000004749745,"lr","training"
25,0.000100000004749745,"lr","training"
26,1.00000006568735e-05,"lr","training"
27,1.00000006568735e-05,"lr","training"
28,1.00000006568735e-05,"lr","training"
29,1.00000006568735e-05,"lr","training"
30,1.00000006568735e-05,"lr","training"
31,1.00000006568735e-05,"lr","training"
32,1.00000006568735e-05,"lr","training"
33,1.00000006568735e-05,"lr","training"
34,1.00000006568735e-05,"lr","training"
35,1.00000006568735e-05,"lr","training"
36,1.00000011116208e-06,"lr","training"
37,1.00000011116208e-06,"lr","training"
38,1.00000011116208e-06,"lr","training"
39,1.00000011116208e-06,"lr","training"
40,1.00000011116208e-06,"lr","training"
41,1.00000011116208e-06,"lr","training"
42,1.00000011116208e-06,"lr","training"
43,1.00000011116208e-06,"lr","training"
44,1.00000011116208e-06,"lr","training"
45,1.00000011116208e-06,"lr","training"
46,1.00000008274037e-07,"lr","training"
47,1.00000008274037e-07,"lr","training"
48,1.00000008274037e-07,"lr","training"
49,1.00000008274037e-07,"lr","training"
50,1.00000008274037e-07,"lr","training"
51,1.00000008274037e-07,"lr","training"
52,NA,"lr","training"
53,NA,"lr","training"
54,NA,"lr","training"
55,NA,"lr","training"
56,NA,"lr","training"
57,NA,"lr","training"
58,NA,"lr","training"
59,NA,"lr","training"
60,NA,"lr","training"
61,NA,"lr","training"
62,NA,"lr","training"
63,NA,"lr","training"
64,NA,"lr","training"
65,NA,"lr","training"
66,NA,"lr","training"
67,NA,"lr","training"
68,NA,"lr","training"
69,NA,"lr","training"
70,NA,"lr","training"
71,NA,"lr","training"
72,NA,"lr","training"
73,NA,"lr","training"
74,NA,"lr","training"
75,NA,"lr","training"
76,NA,"lr","training"
77,NA,"lr","training"
78,NA,"lr","training"
79,NA,"lr","training"
80,NA,"lr","training"
81,NA,"lr","training"
82,NA,"lr","training"
83,NA,"lr","training"
84,NA,"lr","training"
85,NA,"lr","training"
86,NA,"lr","training"
87,NA,"lr","training"
88,NA,"lr","training"
89,NA,"lr","training"
90,NA,"lr","training"
91,NA,"lr","training"
92,NA,"lr","training"
93,NA,"lr","training"
94,NA,"lr","training"
95,NA,"lr","training"
96,NA,"lr","training"
97,NA,"lr","training"
98,NA,"lr","training"
99,NA,"lr","training"
100,NA,"lr","training"
1,0.00237008137628436,"loss","training"
2,0.000180574337719008,"loss","training"
3,0.000143169338116422,"loss","training"
4,0.000121945355203934,"loss","training"
5,0.000105022125353571,"loss","training"
6,9.60699617280625e-05,"loss","training"
7,3.39099133270793e-05,"loss","training"
8,3.17820158670656e-05,"loss","training"
9,4.63404176116455e-05,"loss","training"
10,1.57022786879679e-05,"loss","training"
11,1.68945716723101e-05,"loss","training"
12,1.49951411003713e-05,"loss","training"
13,2.36164341913536e-05,"loss","training"
14,5.41438612344791e-06,"loss","training"
15,1.69112663570559e-05,"loss","training"
16,6.28419229542487e-07,"loss","training"
17,1.30018946720156e-07,"loss","training"
18,1.19767349815447e-07,"loss","training"
19,1.21731844160422e-07,"loss","training"
20,1.56297588205234e-07,"loss","training"
21,1.8539006418905e-07,"loss","training"
22,1.93572759599192e-07,"loss","training"
23,1.88666845701846e-07,"loss","training"
24,3.54904244659338e-07,"loss","training"
25,1.50098770745899e-07,"loss","training"
26,2.00068157596434e-08,"loss","training"
27,2.00851513199041e-08,"loss","training"
28,2.39393695977697e-08,"loss","training"
29,2.16347597614686e-08,"loss","training"
30,2.50280560720739e-08,"loss","training"
31,2.40410518159706e-08,"loss","training"
32,2.34433397139355e-08,"loss","training"
33,2.31877166356753e-08,"loss","training"
34,2.20637978998184e-08,"loss","training"
35,2.52354546148581e-08,"loss","training"
36,1.39143274680009e-08,"loss","training"
37,1.39716318514616e-08,"loss","training"
38,1.41193101654835e-08,"loss","training"
39,1.43200082902695e-08,"loss","training"
40,1.41752023452568e-08,"loss","training"
41,1.41920430962728e-08,"loss","training"
42,1.41778464524123e-08,"loss","training"
43,1.45254208661072e-08,"loss","training"
44,1.40086804378825e-08,"loss","training"
45,1.3880861793325e-08,"loss","training"
46,1.34832136566843e-08,"loss","training"
47,1.31804949177194e-08,"loss","training"
48,1.31068356168385e-08,"loss","training"
49,1.31934880798212e-08,"loss","training"
50,1.31757262877841e-08,"loss","training"
51,1.31723600915734e-08,"loss","training"
52,1.31571091799287e-08,"loss","training"
53,1.31570052630536e-08,"loss","training"
54,1.31458541829943e-08,"loss","training"
55,1.3044518354377e-08,"loss","training"
56,1.31059634256303e-08,"loss","training"
57,1.30562867184381e-08,"loss","training"
58,1.3042964930321e-08,"loss","training"
59,NA,"loss","training"
60,NA,"loss","training"
61,NA,"loss","training"
62,NA,"loss","training"
63,NA,"loss","training"
64,NA,"loss","training"
65,NA,"loss","training"
66,NA,"loss","training"
67,NA,"loss","training"
68,NA,"loss","training"
69,NA,"loss","training"
70,NA,"loss","training"
71,NA,"loss","training"
72,NA,"loss","training"
73,NA,"loss","training"
74,NA,"loss","training"
75,NA,"loss","training"
76,NA,"loss","training"
77,NA,"loss","training"
78,NA,"loss","training"
79,NA,"loss","training"
80,NA,"loss","training"
81,NA,"loss","training"
82,NA,"loss","training"
83,NA,"loss","training"
84,NA,"loss","training"
85,NA,"loss","training"
86,NA,"loss","training"
87,NA,"loss","training"
88,NA,"loss","training"
89,NA,"loss","training"
90,NA,"loss","training"
91,NA,"loss","training"
92,NA,"loss","training"
93,NA,"loss","training"
94,NA,"loss","training"
95,NA,"loss","training"
96,NA,"loss","training"
97,NA,"loss","training"
98,NA,"loss","training"
99,NA,"loss","training"
100,NA,"loss","training"
1,0.00237008137628436,"mean_squared_error","training"
2,0.000180574337719008,"mean_squared_error","training"
3,0.000143169338116422,"mean_squared_error","training"
4,0.000121945355203934,"mean_squared_error","training"
5,0.000105022125353571,"mean_squared_error","training"
6,9.60699617280625e-05,"mean_squared_error","training"
7,3.39099133270793e-05,"mean_squared_error","training"
8,3.17820158670656e-05,"mean_squared_error","training"
9,4.63404176116455e-05,"mean_squared_error","training"
10,1.57022786879679e-05,"mean_squared_error","training"
11,1.68945716723101e-05,"mean_squared_error","training"
12,1.49951411003713e-05,"mean_squared_error","training"
13,2.36164341913536e-05,"mean_squared_error","training"
14,5.41438612344791e-06,"mean_squared_error","training"
15,1.69112663570559e-05,"mean_squared_error","training"
16,6.28419229542487e-07,"mean_squared_error","training"
17,1.30018946720156e-07,"mean_squared_error","training"
18,1.19767349815447e-07,"mean_squared_error","training"
19,1.21731844160422e-07,"mean_squared_error","training"
20,1.56297588205234e-07,"mean_squared_error","training"
21,1.8539006418905e-07,"mean_squared_error","training"
22,1.93572759599192e-07,"mean_squared_error","training"
23,1.88666845701846e-07,"mean_squared_error","training"
24,3.54904244659338e-07,"mean_squared_error","training"
25,1.50098770745899e-07,"mean_squared_error","training"
26,2.00068157596434e-08,"mean_squared_error","training"
27,2.00851513199041e-08,"mean_squared_error","training"
28,2.39393695977697e-08,"mean_squared_error","training"
29,2.16347597614686e-08,"mean_squared_error","training"
30,2.50280560720739e-08,"mean_squared_error","training"
31,2.40410518159706e-08,"mean_squared_error","training"
32,2.34433397139355e-08,"mean_squared_error","training"
33,2.31877166356753e-08,"mean_squared_error","training"
34,2.20637978998184e-08,"mean_squared_error","training"
35,2.52354546148581e-08,"mean_squared_error","training"
36,1.39143274680009e-08,"mean_squared_error","training"
37,1.39716318514616e-08,"mean_squared_error","training"
38,1.41193101654835e-08,"mean_squared_error","training"
39,1.43200082902695e-08,"mean_squared_error","training"
40,1.41752023452568e-08,"mean_squared_error","training"
41,1.41920430962728e-08,"mean_squared_error","training"
42,1.41778464524123e-08,"mean_squared_error","training"
43,1.45254208661072e-08,"mean_squared_error","training"
44,1.40086804378825e-08,"mean_squared_error","training"
45,1.3880861793325e-08,"mean_squared_error","training"
46,1.34832136566843e-08,"mean_squared_error","training"
47,1.31804949177194e-08,"mean_squared_error","training"
48,1.31068356168385e-08,"mean_squared_error","training"
49,1.31934880798212e-08,"mean_squared_error","training"
50,1.31757262877841e-08,"mean_squared_error","training"
51,1.31723600915734e-08,"mean_squared_error","training"
52,1.31571091799287e-08,"mean_squared_error","training"
53,1.31570052630536e-08,"mean_squared_error","training"
54,1.31458541829943e-08,"mean_squared_error","training"
55,1.3044518354377e-08,"mean_squared_error","training"
56,1.31059634256303e-08,"mean_squared_error","training"
